Node,HRT,Total_Length,x_node,y_node
FMH4003198,1.1631947949713957,6719.0,836135.3739999998,825351.0259999998
FMH1033068,2.465625663016223,9401.0,834834.473,843867.0779999999
FMH4039042,0.38623539088406844,1599.0,840027.045,830973.3739999998
FMH4038110,0.5775981454817952,3492.0,838779.996,827007.378
FMH4021996,5.5493051781265,19362.0,844009.65,818686.175
FMH4023871,0.7981551150570805,6105.0,836782.0019999999,820096.054
FMH4023887,0.8245175130401199,6275.0,836886.343,820014.148
FMH4024164,2.7354366772551004,10908.0,836428.837,819204.454
FMH4022202,2.1060123995961657,9024.0,831194.348,826557.145
FMH4021456,1.7869008774683885,6604.0,831222.1602,824544.6498
FMH4024315,2.0177426349007868,6993.0,837294.642,819495.734
FMH4020861,2.0063882617477087,8727.0,832602.2959999999,825746.126
FMH4022504,1.9611586911209522,7555.0,831465.696,825308.28
FMH4024098,0.9420506253520061,6160.0,836093.912,819798.164
FMH4021425,1.7302652069640772,6539.0,830754.3079999998,824533.212
FMH4022246,2.047138589137451,8639.0,830894.164,826344.338
FMH1033394,2.0391851187489234,9147.0,834827.724,842993.819
FMH1030406,0.6433282325625002,2996.0,831371.2879999998,839298.863
FMH1032539,1.7019749158270494,6514.0,833303.419,844531.3249999998
FMH4022105,2.023556376007194,8521.0,830871.03,826460.4599999998
FMH1037600,1.3905327916723156,6526.0,815965.8462999999,828776.5984
FMH1031295,1.5812053452318613,8122.0,836168.404,841767.289
FMH4021612,2.037418423981997,7484.0,831827.3009999999,824562.733
FMH4021154,1.9811139312068338,7394.0,831690.373,825015.882
FMH4044226,0.9672865366356391,6243.0,836130.583,819940.454
FMH4021532,1.7501487835532972,6505.0,831152.699,824401.7589999998
FMH4022629,1.9487141146477986,7508.0,831477.375,825262.0019999999
FMH4024096,0.9481735358934502,6195.0,836107.2049999998,819764.768
FMH4024120,2.7220925271943015,10846.0,836215.564,819387.517
FMH4011334,0.6060334566644038,4406.0,835264.4225,820023.0316
FMH1050289,0.9898024457888219,3766.0,835027.3192999999,834431.9013
FMH1050284,0.9946608648125393,3781.0,835031.8053999998,834413.4460999998
FMH1050286,0.9927273638983799,3775.0,835029.8674,834420.8066
FMH1050288,0.9911724564240898,3770.0,835028.5753999999,834427.6644999998
FMH1050290,0.988699960722088,3762.0,835026.3861999998,834436.5688999998
FMH1050292,0.9871155623751684,3756.0,835024.6994,834443.9654
FMH1068423,0.9863190531897483,3753.0,835023.8373999998,834447.9019
FMH1050283,0.9950141006142116,3782.0,835032.2001999998,834412.0457999998
FMH1050287,0.9918605858234653,3772.0,835029.1138,834424.8639
FMH1050291,0.9879537037816365,3759.0,835025.5607999999,834440.3749
FMH7024258,1.8478225397269392,6421.0,833750.6698,816366.1875
FMH4082460,2.3960828535273357,8375.0,837443.2755,818536.1496
FMH4082462,2.410006335035079,8393.0,837458.2382999999,818526.1156999998
FSH1005698,1.547285940369552,6961.0,832569.0942,835049.4980999999
FSH1005702,1.5741936147954785,6989.0,832544.6283,835047.9035999998
FMH1051054,1.5638452777858518,6977.0,832558.7251,835035.9412
FMH1051052,1.5557787827775234,6968.0,832561.2326,835044.4573999998
FMH4082761,0.5916957890248667,2136.0,845912.2521,827390.1062
FMH4008075,0.5778231682079714,2113.0,845926.9289,827370.8388
FMH1051263,1.8198674079351997,7317.0,834746.6317999999,838115.9697
FMH1051265,1.7956167940024486,7296.0,834733.5955,838099.1522999998
FMH1051264,1.8125520070727887,7310.0,834744.1498,838109.2095999998
FMH1051267,1.7193212751632094,7219.0,834722.6622999999,838030.3205
FMH1051269,1.7185247659777896,7209.0,834717.8763999998,838020.8582999998
FMH1051273,1.6116338351476986,7014.0,834576.5255,838122.483
FMH1051285,1.5529795824917147,6894.0,834513.5531999998,838015.9460999998
FSH1005801,1.5791803280014978,6954.0,834536.4747999999,838058.8449999999
FMH1051274,1.6004826271268224,6996.0,834563.863,838107.9529999999
FMH4082563,0.4272896060379247,3925.0,835251.5425,820466.9991
FMH4082567,0.40705939271748126,3898.0,835257.2822999998,820438.3802999998
FMH4082562,0.43124535979123874,3928.0,835250.7807999998,820470.7970999999
FMH4082564,0.4239609966224442,3921.0,835252.4414999998,820462.5165999999
FMH4082566,0.4175220866624102,3913.0,835254.248,820453.5095
FMH4082568,0.40442196815259845,3894.0,835258.1855,820433.8769999999
FMH4082561,0.4352011135445527,3931.0,835250.0980999998,820474.2008
FMH4082565,0.41830089976503737,3914.0,835253.8774999998,820455.3566
FMH7041640,3.2897196771963877,12136.0,834365.442,815169.875
FMH7042241,3.453120882308358,14010.0,833221.665,814801.365
FMH7037207,3.8438504300081675,13132.0,841000.819,815767.66
FMH7041425,3.294495055558084,12290.0,834094.591,815067.8769999999
FMH1000495,1.307309158334839,5282.0,834865.7963,833016.1226
FMH7031508,1.951741171645101,7021.0,833871.886,815861.4
FMH7028208,3.388733625779552,11235.0,837253.682,814485.7029999999
FMH7028055,3.3489839676455633,11077.0,837120.0799999998,814560.805
FMH1001157,1.1507249803050186,4370.0,834413.311,834361.033
FMH1000041,0.9500866137493895,3578.0,835259.599,834444.084
FMH7037083,3.8797562584576477,13274.0,841069.8,816004.895
FMH4019058,1.1174267598001832,6429.0,836966.881,825289.412
FMH4019092,1.093411447924894,6342.0,836914.756,825368.868
FMH4019490,1.62462197382377,5919.0,828896.687,824369.79
FMH4019259,1.415210773903839,5138.0,829112.697,823635.778
FMH4019268,1.4554821389519843,5380.0,828955.0089999998,823518.3769999999
FMH4017997,0.5495110816412878,4331.0,835498.92,820499.29
FMH4019170,1.7280192144982849,5989.0,828504.6219999999,823984.985
FMH4019091,1.0683419945094326,6258.0,837013.346,825438.486
FMH1000279,0.9668855100679146,3883.0,835502.154,833644.4669999998
FMH1000090,0.5597648142197927,1907.0,835948.865,835002.0089999998
FMH1001083,0.9529629041015055,3623.0,835003.706,834557.893
FMH1001521,0.9946394171686683,3778.0,834996.7199999999,834447.86
FMH1007378,1.2123172872720722,4589.0,834942.779,834146.779
FMH1007144,1.0938822339391392,4274.0,835190.753,833986.192
FGJ1001417,0.9999776387386125,5375.0,816177.299,826570.91
FMH4017653,0.3623149964651178,3612.0,834875.515,820489.6189999998
FMH4019566,1.1889828169545273,4272.0,829154.001,822927.371
FMH4019436,1.594057864314991,5821.0,828960.0969999998,824314.797
FMH4078444,0.7383014527775199,5514.0,835962.1483,821407.3578999998
FMH4019407,1.8786387568368774,6858.0,828328.7659999998,824757.317
FMH4052192,1.4447635257213305,5300.0,829040.035,823493.137
FSH4000165,0.24887556282206433,2672.0,834300.145,821011.4819999998
FMH4016411,0.8768908874646271,6009.0,835668.084,821848.804
FMH4019726,0.7086555816012894,5475.0,836083.795,821434.257
FMH4016339,1.0955795659866991,7037.0,835930.11,822474.5529999998
FMH4062982,0.36492137584900913,3356.0,834722.202,820895.02
FMH1005163,0.3209241972678578,862.0,837219.625,835753.0
FMH1005613,0.39533635891498503,1125.0,837203.0,835992.4605
FMH1005434,0.5473777513428949,1669.0,836591.3208,835644.6267
FMH1005619,0.4410888497265882,1178.0,837170.7297999999,835928.2702
FMH1004241,0.7831058255031529,4133.0,832569.2639999999,838366.1679999998
FMH4056502,0.5711802998667388,2844.0,822725.6929999999,824971.6829999998
FMH4054466,2.585342542668011,9169.0,837342.1489999999,821138.831
FMH4056820,0.3401708702514648,1532.0,825961.2659999998,825489.8079999998
FMH4036616,3.1652546407246627,11628.0,840239.711,820121.3009999999
FMH4054703,1.5161990570677704,5484.0,830604.43,823788.539
FSH4002203,0.0532749662708708,191.0,824730.403,825218.581
FMH1003823,0.40669374467695873,2028.0,831685.4549999998,839786.162
FMH1003492,0.5584072219825492,3166.0,832565.684,839111.0509999999
FMH1003935,0.457989158286937,2235.0,831707.606,839595.081
FMH1003846,0.3788474431052098,1928.0,831695.7589999998,840153.349
FMH1004034,0.2425014861632364,1118.0,830650.5999999999,840815.8
FMH1004515,0.856323235160876,4312.0,833053.214,840152.228
FMH1004801,0.3921572278579884,1710.0,831342.805,840631.2439999998
FMH1003941,0.5392254280061249,2626.0,831514.836,839468.422
FMH4016485,0.5924278840556207,4339.0,835062.4379999998,821796.958
FMH4055760,2.6968752364203445,10398.0,838365.363,822426.9399999998
FMH4056240,1.148687146809864,5582.0,842843.7389,832226.4941
FMH4055466,3.3326226643719092,12399.0,840098.932,820915.834
FMH4053928,0.47772256249760936,3029.0,834040.338,822296.962
FMH4015703,0.9118438376806453,6020.0,835848.251,818768.968
FMH1008993,0.3462511441921267,1736.0,818667.469,833944.1169999999
FMH1012489,0.8197926095076652,5027.0,815027.018,827219.187
FMH1012975,0.9834452642204196,6193.0,814782.9257,828999.5925
FMH1008935,1.144045720007022,4243.0,821307.0028999998,833549.9107999998
FMH1011993,0.6838413354699729,4606.0,815066.079,828110.003
FMH1012109,0.7948021539831778,5009.0,815933.1825,827804.272
FMH1009556,0.6366376813907957,3332.0,817988.24,835122.2169999998
FMH4061800,2.5666234758984925,9021.0,837462.007,821182.9259999999
FMH1009280,0.6874190882877184,3521.0,817928.684,835355.5429999998
FMH1009308,0.5195880731534692,1670.0,817608.942,834731.6189999998
FMH1010671,1.037436570490706,5866.0,816219.1559999998,827292.729
FMH1009509,0.751787959038551,3357.0,820630.5982999998,833499.0285999998
FMH1012679,0.3460204353352495,2787.0,814335.3547999999,826882.8782
FMH1008727,0.26346535670719323,1237.0,821318.1759999999,835358.0159999998
FMH1008623,0.1184301454843639,545.0,820944.5999999999,835977.1999999998
FMH4011254,0.42769218731279646,3843.0,835080.2739999999,820274.581
FMH4037928,5.644838305594939,19875.0,843674.192,818524.388
FMH4040136,0.8490021828813626,4771.0,837085.623,826533.969
FMH4041615,0.6749352531401971,3692.0,841076.1879999998,830294.05
FMH4038976,1.1589092187281573,6059.0,835928.02,826554.4379999998
FMH4035667,0.6971131096762319,4371.0,838345.186,826533.517
FMH1020995,0.8909199219202979,5683.0,815251.959,829203.31
FMH1023651,1.2354117780403067,4119.0,817448.887,831544.8889999999
FMH1021928,0.9815990678721271,3520.0,816957.5801999999,831893.7286
FMH1022717,0.595521094185442,4565.0,815262.76,827634.356
FMH1023100,1.6536222388301038,7573.0,815995.513,831076.699
FMH1023397,1.1922228040975134,4510.0,834745.6561,835330.993
FMH1028083,0.6173188037210949,2303.0,830268.005,840429.6489999999
FMH1023401,1.1701880245177607,4464.0,834766.7273999999,835288.9501999998
FMH1021401,1.039577124102505,4112.0,814657.3994,828143.8669999999
FMH4038628,0.6134582836915257,4139.0,837785.5969999998,828815.061
FMH4037628,0.7346299493632642,4813.0,840452.431,827040.4479999999
FMH4040454,1.349602165428621,7730.0,835528.262,826134.6219999999
FMH4038635,0.6071948252307672,4103.0,837844.726,828912.262
FMH1032814,2.494190226365294,9503.0,834775.532,844095.204
FMH1032826,2.490581191283696,9494.0,834781.738,844086.804
FMH1033581,2.1603739320141924,9377.0,834908.206,842594.283
FMH1033116,2.473653822020573,9229.0,834691.1239999998,843716.4529999999
FMH4037692,0.7407961108254528,4901.0,840485.256,827123.98
FMH4022642,5.5560366947114135,19316.0,844088.3449999999,818484.3
FMH4041801,0.38796906454999913,3842.0,834742.885,820164.5949999999
FMH4037045,1.1688612807682475,6883.0,836522.904,825023.8789999998
FMH4037375,0.8308184180314799,4706.0,838130.4619,826261.2417
FMH4023710,0.7573457225931289,5804.0,836501.452,820038.5209999998
FMH4021315,1.904314487074648,6997.0,831534.322,824657.807
FMH4021331,1.8612285494712395,7502.0,831908.24,824924.2879999998
FMH4024331,1.954404516231257,6957.0,837301.674,819639.0749999998
FMH4022128,2.0995712613404125,8986.0,831158.243,826542.409
FMH4023621,0.7918362645931205,5132.0,836030.554,820027.4279999998
FMH4024564,2.329460966124232,8409.0,837365.6119999998,820225.0019999999
FMH4025875,2.0784765612940603,7376.0,837649.64,819696.2099999998
FMH4022447,1.940346866956056,7742.0,830753.3689999998,825652.042
FMH4021561,1.6127096559949545,6014.0,830968.261,824077.729
FMH4021583,1.5467883067379278,5855.0,830832.9209999999,824122.767
FMH4025687,1.99653839904457,7249.0,837875.279,819946.755
FMH4025702,1.9447853458302706,7005.0,837787.192,819842.306
FMH1039611,1.5665006547459257,7023.0,821931.378,833861.238
FMH1031122,1.2042717058261512,5666.0,833538.574,839924.993
FMH1037174,1.4458280587100818,6638.0,816002.2411,828607.1971
FMH4024377,2.0679161269347315,7102.0,837466.559,819407.216
FMH4020930,2.0677075759033117,8588.0,832415.7959999999,825611.14
FMH4021547,1.620189818455557,6197.0,831103.486,824358.143
FMH4024357,1.9295234478157923,6609.0,837464.142,819472.0799999998
FMH4022501,1.9793263363545284,7624.0,831400.6169999999,825327.125
FMH4082144,3.0813434704500446,11273.0,840877.2998,819546.121
FMH4082145,3.0752461450363753,11247.0,840851.212,819540.6185
FMH4082146,3.072051119031175,11232.0,840836.3909999998,819536.7045
FMH4082149,3.0563746802999536,11158.0,840764.7563999998,819547.0597
FMH4082148,3.0613119980485592,11183.0,840788.6977,819537.0631
FMH4082147,3.064968276314232,11201.0,840805.816,819530.3094
FMH4082150,3.043757667036506,11104.0,840720.9396,819579.5037
FMH4082152,3.0369923209196243,11056.0,840678.2279,819603.2983999999
FMH4082151,3.041008547982061,11086.0,840705.9732,819590.8780999999
FMH4082153,3.0329624735263443,11023.0,840660.9667,819575.1322
FMH4082154,3.028423916659737,10996.0,840635.3177,819585.5921999998
FSH1005512,1.5433067349840894,7211.0,833497.9514,836659.5418
FMH1043868,1.5327459617751236,7188.0,833509.304,836677.0823999998
FMH4023796,0.7657203487603018,5758.0,836509.287,820112.925
FSH1005699,1.5515907240107563,6965.0,832564.3675,835046.6437
FMH1051051,1.5491673954031202,6963.0,832567.3495,835047.0723999998
FMH1051049,1.544123848226503,6955.0,832575.5239,835049.7303
FMH4055709,0.4565482755258318,2960.0,833985.6907,822333.0601999998
FMH7024816,1.8563793915665845,6413.0,833411.0705,816283.631
FMH7025060,1.8083506986612952,6116.0,833442.9111,816409.4832999998
FMH4025828,2.072885730429578,7395.0,837505.904,819668.897
FMH4021962,5.400085069811337,18523.0,844672.1400999998,818948.0152
FMH7024909,1.9521719298910862,6679.0,833703.0087,816259.1831999999
FMH1051280,1.5724002846270255,6942.0,834524.9749,838062.876
FMH1051275,1.595287644605916,6986.0,834556.312,838098.937
FMH1051281,1.5690556899543062,6933.0,834519.1925,838054.9083
FMH1051276,1.5890072806706805,6973.0,834546.7034,838089.6951
FMH1051282,1.5644843127016574,6924.0,834515.7032,838045.9224
FMH4033697,3.241293520070516,12749.0,839333.201,820785.052
FMH7074940,3.1250006575642555,9630.0,836296.398,815822.2303
FMH7074941,3.1250006575642555,9592.0,836283.0441,815858.2820999998
FMH7007608,3.1154425473392138,9556.0,836270.8283,815892.667
FMH4011203,0.4011118709995773,3848.0,834863.7874,820379.5631999999
FMH7012623,4.575185548257962,17313.0,837784.3153999998,814382.461
FMH4017529,0.4453181718998822,3622.0,834959.5986999999,820696.446
FGJ4015400,0.6090083644970978,4341.0,835381.0796,820808.9440999998
FGJ4012560,0.6074641381174009,4335.0,835382.2687,820802.944
FMH1000215,0.860706157425216,3368.0,835526.6252999998,834288.0747
FMH1001090,0.973344524028836,3701.0,834913.1119999998,834717.292
FMH7027728,2.063508309249487,7467.0,832054.395,816178.2029999999
FMH7027983,3.236725293332672,10773.0,837090.121,814693.365
FMH1000483,1.1945681514813782,4927.0,834957.2759999998,833092.076
FMH1000205,0.8532845408744307,3340.0,835500.8423,834300.6581999998
FMH1001631,1.0475405002976097,3895.0,835050.29,834744.8839999998
FMH1000063,0.6957906347773648,2592.0,835614.0,834959.011
FMH1003844,0.4045398281606267,2016.0,831774.643,840188.234
FMH1003620,1.038904346495147,5513.0,833984.8279999999,840833.561
FMH1001451,1.0394194845148481,3943.0,834773.714,834398.873
FGJ1000137,1.0945140745985547,4138.0,834586.099,834358.704
FMH4017914,0.5663182988295112,4621.0,835731.1659999999,820764.471
FMH4018471,1.0005366394368647,2920.0,831575.26,819972.314
FMH4019194,1.4120247371621586,5126.0,829119.8419999998,823646.581
FMH4018125,0.5843408279448203,4233.0,835256.2809999998,820734.337
FMH4018478,0.8998857446902717,2664.0,831487.718,820213.8989999999
FMH4007332,1.1030131424717011,6098.0,836456.0908999998,826297.3214
FMH4019026,0.9209528874556685,5899.0,837300.204,825496.4279999998
FMH4019594,1.1466709143666343,3999.0,829329.6709999999,822851.735
FMH4018079,0.647883807157002,4160.0,835345.8029999998,820982.523
FMH4019302,1.3123408721286451,4580.0,829468.621,823459.878
FMH4019049,1.1214382845107906,6459.0,836987.979,825269.4769999998
FMH1010661,0.9122654894273166,5332.0,816002.5799999998,827599.153
FMH1016266,0.7356861936706761,4215.0,818332.7815,836746.0148
FMH1007364,1.2142395178331917,4615.0,834944.28,834192.86
FMH1010739,0.8949801282022554,5046.0,815961.779,826808.779
FMH1010778,0.8804744540065542,5001.0,815917.2709999998,826845.8449999999
FMH1008318,1.1882371300404684,4539.0,834974.3933,834035.5466
FMH1008323,1.1763819492215986,4508.0,835008.7184999998,834030.5942
FMH1025123,0.9041919385576654,3225.0,818872.5729,832907.6409999998
FMH1016262,0.7099817660076312,4126.0,818301.295,836833.846
FMH4016552,0.4662650717779283,3488.0,834665.279,821643.115
FMH4016603,0.5826382891763872,3879.0,834587.882,821910.621
FMH4016241,0.6833828074176459,5552.0,835233.108,822590.736
FMH4016325,1.161094834273851,8153.0,835887.339,822661.373
FMH4010415,0.42817749427489793,2841.0,833907.1775,822231.0383999998
FMH4017686,0.3638927853837323,3646.0,834993.937,820423.8669999999
FMH4011846,0.3430247703609601,3543.0,834795.605,820390.924
FMH4016360,0.9439711935958575,6585.0,835778.811,822177.812
FMH4010434,0.4237244967829706,2631.0,833898.25,822081.966
FMH4017702,0.4278555625190892,3891.0,835217.8719999999,820511.883
FMH4054438,0.5203769696631884,3146.0,834193.623,822159.332
FMH1003311,0.637539965511283,3525.0,832744.735,839571.322
